place_name,place_id,place_rating,place_category,place_address,review_text,review_rating,review_date,reviewer_name,reviewer_photos,review_likes
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Penjelasan dr yang sangat bagus dan detail. Suasana klinik juga selesa dan fasiliti yang memuaskan hati saya. Staff juga mesra malah harga rawatan sangat berpatutan dengan layanan yang diberikan. Recommended ✅️,5,2 years ago,Mimi,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","First time visit klinik malakat tempat selesa dan bersih. Staff friendly sangat, doktor lelaki sangat peramah , penerangan jelas dan caring to patient.",5,2 years ago,Eyra Nadira,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Mudah parking , senang berurusan , teknik yg bagus",5,2 years ago,Nurul Azlina,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Doctor perempuan pada ahad sangat baik, Harga berpatutan.
Memang tidak salah pilih klinik.
Untuk tinggal CENTRUS SOHO dia ada special price lagi 😍",5,2 years ago,Celima Yong,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Anak saya tiba tiba demam dan sakit telinga.. Call clinic kemudian terus ke sini. Doktor Shahir terbaik, very polite and betul2 ada effort nak cek keadaan anak saya. Highly recommended. Lokasi di bangunan centrus soho, sebelah malakat Mall.",5,3 years ago,Hayati Hamdan,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Doctor baik dan peramah.,5,3 months ago,Azamri Rosle,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Alhamdulillah senang sakit sakit tak perlu jumpa doc kalau tak larat. Memang bagus service terbaik,5,a year ago,Awanis,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",DR Shafiq sangat2 membantu…ilmu yg dikongsikan sangat bermanfaat utk saya. moga lebih ramai yg akan sihat tanpa ubat.🤲🏻🤲🏻🤲🏻,5,Edited a year ago,ZUBAIDAH YACOP,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Terbaik thank beri penyelesaian yg bagus ...
Doctor pun rendah diri x blagak...
Suka semua doc² dimalakat staff yg terbaik",5,2 years ago,Ezzy Azzu,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","I can't speak Malay or English very well, but the teachers and the women at the reception are very kind and it's easy to come by.

英語、マレー語話せない日本人おすすめです",5,2 years ago,HIRO HIRO,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Semoga maju jaya!!,5,5 months ago,Amirah Sofea,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Dr yg terbaik mengendalikan kenapa punca penyakit boleh terjadi dan penerangan jelas,5,a year ago,PJY - Ridhuan,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Bad headache recently, berjumpa dengan Dr.Shahir.. A clear thorough check up and clear explanation, very descriptive.. Alhamdulillah.. rezeki Allah, sembuh..",5,3 years ago,Affandi Hamzah,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Doktor dia baik!,5,4 months ago,Haziq Othman,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",klinik yang bagus & sgt recommended untuk bawa anak2 bersunat,5,2 years ago,Isaco,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Feedback doctor yg cepat Dan terbaik.,5,2 years ago,Edyhanie76 Edy,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Terbaik..klinik dekat malakat mall..,5,2 years ago,Mohd Safaris Ismail,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Mesra pelanggan. Kind and 80% emotionally intelligence.,4,a year ago,Nurulnajwa Ariffin,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor",Penerangan yang jelas..doktor sangat peramah dan hensem..👍,5,3 years ago,Farhan Rosdi,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Tempat mudah access, dr baik2 dan membantu",5,2 years ago,Adyla Mosya,0,0
Aidason Clinic (formerly known as Alexa Clinic),ChIJ3xxgmyK3zTERChXkRSdRpvo,5.0,Medical clinic,"C1-G-8 BLOCK C1, Aidason Clinic (formerly known as Alexa Clinic), CBD PERDANA 3, Lingkaran Cyber Point Timur, Cyber 12, 63000 Cyberjaya, Selangor","Alhamdulillah, terima kasih Dr.Syafiq",5,a year ago,mohd nasir sujo,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Brought my friend in with active vomiting and a pulse rate of 123. After being seen by Dr Syafiq, IV drip treatment was planned, but the entire procedure was carried out by a clinic assistant/nurse without any doctor supervision.

There were multiple issues with the drip, and when asked, the clinic assistant claimed the doctor is not in the clinic, which I found very unprofessional and an unsafe practice given the patient’s condition and even when patient became restless. When I later tried to clarify the matter directly with the doctor, there was no accountability.

Overall, the care felt poorly managed and raised concerns about patient safety. I hope the management will take this seriously and prioritise proper medical supervision and patient care.",1,4 months ago,Kahrishmaa Preamganesh,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","We came here to meet the doctor for quarterly check-up. The receptionist was nice, the doctor was kind & polite, the pharmacist was good too. Once we were there, more and more patients came in. May God heals us all, amin ya rabbal alamin. Fully recommendable!",5,a year ago,Atiqah Ghazali-alKashif,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Dr. Nadia is really kind and gave me excellent consultation. I felt confident to share everything. The price was very reasonable, especially since I don’t have a panel. Honestly, I highly recommend this clinic to everyone, the medicine prescribed also suited me really well.",5,7 months ago,nur suhadah seliman,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Friendly staff
Comforting environment

Doctor is very friendly and helpful

Helped gave me advice on things not related just related to cure sickness but to avoid getting them as well as how to identify",5,4 months ago,faiez,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","The only reason i went to Ibn Sina was because Klinik Utama had so many patients.

Ibn Sina doctors mostly does not even bother to properly check you in detail.

I just told the doctor what my issue was, and he asked me which part was painful, and then straight away prescribed the meds.

Don’t even bother going if you need your sickness to be checked in detail.",1,10 months ago,Mimi Syahirah,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","The clinic declared of having 23 hours operation. There is even a big 23 hours sign in front of the clinic, along in the mymedic app. I reached the clinic at 11.50pm on the 24/01/25. I was in pain, and  in need of medical attention. When I entered the clinic, the staff gifted me with ""what are you doing here?"" look. I asked if the doctor in? The staff answered that they were closed. Mind you, the 'open' sign was still displayed and the door was not locked. She told me they close at 12am, while it was 11.50pm and there is a patient in pain. I've been to the clinic a number of times, the doctors there were nice, but the staffs weren't.",1,a year ago,rageflesh,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","I  had a great experience at Klinik Ibnu Sina. The doctor is very soft-spoken and attentive, which made me feel comfortable during the consultation. The staff are also extremely polite and professional, providing excellent service. I was impressed with the minimal waiting time, which made the visit even more convenient. Highly recommended for anyone seeking quality healthcare with a warm and welcoming atmosphere!",5,a year ago,sharifah iylia,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","I give one star review, the staff register my panel and not in their que system, wasting my time for 40 minute to call by doctor after I shout out why my name was not called 😑 after that then called to see dr, dr is optimistic to counter my badmood 😑 but nahhh bad service bad review, it just wasting my time",1,10 months ago,Luqman Mohamad,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Dr Nadia listened and explained to me my condition and the next course of action very well. I felt cared for professionally and with warmth. Pharmacist was clear on the medication instructions as well.,5,a year ago,elmo emmanuel,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Very reasonable price and best hospitality. Came for wound dressing (nail abortion), staff Sha and Dr Sayid was extremely humble and gentle with the wound dressing process (neat job done). Their charges are so reasonable compared to other clinics as well. Thank you for your genuine hospitality.",5,a year ago,Peerizlyn RD,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Went to this klinik a few months ago because my palate is hurting. Met the dr, the consultation session less than 2 minutes. It cost me rm70 for one medicine that you can get for rm35 at shopee. By the time the medicine is finish, my palate are still not fully recover. I can’t eat properly with my palate hurting.",1,a year ago,Nurul M,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Klinik Ibnu Sina consistently delivers outstanding healthcare services, characterized by a team of highly professional and knowledgeable medical staff who prioritize patient care and well-being. The clinic maintains a clean, welcoming environment and ensures prompt, efficient attention to every patient, reflecting their commitment to excellence in medical services and community health.",5,a year ago,Ir Ts Dr Mohd Khairul Mahtar,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Extremely disappointing. Went with my mother yesterday and explained to the doctor that she's having a flu and we have certain medications, we told the doctor to not prescribe the medications we already have not only to cut the cost but to find a solution for my mother's flu.. Only to discover at home that they are the exact medications we have and her condition is still the same. Money hungry and unprofessional",1,Edited 2 years ago,Ahmed Yehya,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Yesterday I went to the klinik because I have hard cough , the Dr see me and give me Antibiotic
The bill was 75 RM with consultation
I took one tablet only and after one hour all my body has allergic from this medication
When I come back again to the klinik , I asked to see the Dr again , they told me that she has left to her home
Another Dr see me and change all the medications
Then they give me another bill 90 RM !!!!!!
I asked them why !!??? You shouldn’t take another consultation from me they said that because it is another Dr !!!! Yes but you are in same klinik and the klinik should solve this problem and pay not me and also it’s not my fault !!!!you give me wrong medication !!!  It was not fare to let me pay all this amount !!!
Also THE PHARMACIST with short hair was Not polite !!!!!! . A bit rough on the way she talk and when she gives me the money back !!!",1,2 years ago,eman debsi,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Honestly this clinic has helped me multiple times. The Dr explained so well about the woman's health and was patient in suggesting supplements and all that. Very friendly and interpersonal. The clinic is always kept so clean. Highly recommend,5,2 years ago,Rayneshia Elaura,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Doctor and staff very friendly and helpful.,5,4 months ago,Nabila Mohamad,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Not recommended. Urgently need Fomema slip for Special Pass. Helper get her period and clinic cannot proceed. Understandable. What I can't understand is that clinic charge me consultation RM35 for writing a note that we came but cannot proceed with medical check up due to menses.... Shouldn't that be part of Fomema charge?
Will seek change of clinic. Bad 1st experience was hoping that reviews were wrong...",1,2 years ago,Linda Salleh,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","My review is based on the info details sharing by the doc when i came in to get gastric medicine.

The doc was very knowledgeable and shared useful info to prevent gastric and give reminders and i feel the care in that. He ready to gv much stronger pill to reduce the pain as mine is still painful the 2nd day of having normal med.
He also gave advice on the validity of the supplements i was promoted on other pharmacy to better gastric condition.
I feel much better the next morning.

I dont sense any coldness from the frontdesk or doc so appreciated it 👍",4,2 years ago,aisyah jamilah,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",I think this clinic receptionist only will be nice to Malays. She bangs stationary twice while registering my daughter and dont even looked at us. She can be polite and nice to next malay patient who register after us. Had unpleasant experience here. Not recommended for other races.,1,3 years ago,Artemis Riddhi,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","This will be my fav clinic in cyberjaya. The clinic is very clean and lots of seats. The receptionist was friendly & attentive. The doc, Dr Nadia's explanations was clearer & easy to understand. (Despite I had went to hospital for the same cause) Her willingness to explain the matter & and be compensionate at the same time. It make me feel calm despite the illness. Thank you so much Dr Nadia. I really appreciate your treatment.",5,2 years ago,anna fodil,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","I'm not sure why so many bad reviews here, most of them are from foreigners, all know foreigners are very demanding. I'm local working at MNC here for 10 years, never had an issue with this clinic.

Normal queue.. Meds not available? it's ok, get the prescription and buy at nearby pharmacy, most unavailable meds are OTC by the way. If have chest pain, GO TO HOSPITAL ER/AnE immediately, that's the proper way.

Rude staff? After entertaining all sorts of patients attitude. If you feel docs aren't qualified here, log a case with MMC WITH proof better.",5,4 years ago,Ahmad Firdaus A B,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","This is clinic is a SCAM!

Been there for a check up because I have a high fever, I've been shaking the whole time there while waiting for the doctor to call me. When I finally enter the doctor's room, I explained the doctor my situation and how I felt. All the doctor do is check my temperature and ask if I have Panadol at home and ask if it is enough for three days treatment. Like what?? I paid RM67 just to be told that I just need to eat my leftover Panadol at home.",1,3 years ago,Fariq Ikhwan Razif,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Doctor was nice. The receptionists deffo need to learn on how to smile.,4,2 years ago,Amad Hamoodi,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Consultancy charge is too expensive. Was waited so long for doctor consultancy and even to pick up the medicine! The woman doctor not even interested in checking the patient. Eventhough my bill was paid by the company, when I checked and compare the bills, I have been overcharged. They raise the consultancy fee as if I was visited during the expensive hours, then doubled the amount of my medicine. I have been here for several times, after this case, I will never go here again!!",1,8 years ago,dd,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Been here few times. The doctors are ok but the front desk girl 🙄 *roll eyes* is so rude. I Was there to pick up meds, the other guy at the front desk was assisting me then she abruptly asks while giving this look when she was not actually assisting pun.",1,4 years ago,fatihah azeman,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","this 1 star are only for me writing this review.. came in with umbilical issues and the doctor advise me to find a muscle relief tablets at pharmacy..they gave me muscle pain cream and fever meds 🤦? its not a matter of cost, but i need to earn rm45 by climbing a 80m tower, consume around 5-6 hours finishing my task to earn that, and they earn it in 15 minutes.. just hoping to meet again once i recover.. with the muscle relief tablets she advise for👍",1,3 years ago,faeiz fouzhen,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","last time i went this clinic with woman doctor and she so friendly and advice to get rest if i m sick. currently the man doctor, i think like locum doctor, short man with a little hair so rude. acting like you can work if you're sick. don't come here just for a MC . Damn. people wont go to clinic if they are healthy enough.",2,9 years ago,Nur Shazliana Zainal,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","This clinic is literally horrible. They just want money and they are not professional at all. I went and they didn’t make any test but they took my money ans gave me a lot of medicines. When I asked for a MC they asked me 45rm extra and the doctor didn’t even see me again. They ended up writing a paper by hand that didn’t help at all but again, they asked for extra money. It’s unbelievable how bad is the service.",1,7 years ago,Izaro Iriarte Bazterrica,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",All the staff very friendly. Doctor very profesional. Recomend to all who seek for medication kids  & family..,5,a year ago,Alwani Kamis,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",I was really tired I went there on 23 April at 7:45 and I gave them my passport to key in my information. The worker told me u have to wait for 5 min I said okay I will wait and the surprise was I waited for 25 min. What kind of rubbish clinic it is when I talked to the worker he  said wait it’s not my problem —- really rude . Doesn’t even deserve one star.,1,8 years ago,ONE FOR ALL “THE DOODOO”,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Doctor asking me to come back and pay even after showing the valid medical card. Even after realizing it's their mistake they won't apologize and talking rudely. Very rude doctor. Never visiting again.,1,6 years ago,nishant samuel,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",nurse azah treat my wound very gently. not to mention nurse lina comfort me during my dressing process. they give good treatment . very satisfied with this clinic,5,2 years ago,adriana sofea,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","ic anak tak dipulangkan after registration n ambil ubat padahal they have my husband's phone number.

the doctor was not convincing enough, main tangan and kuku while explaining my son's condition, so unprofessional.

the receptionist were not friendly at all.

expensive consultation fees - rm40-50 after 10pm.

we went there just because it was the only clinic open at that time in Cyberjaya.

sooo first and last visit to the clinic.",1,8 years ago,Hana,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",The clinic is very professional and efficient. My visit was very quick and the doctor is understanding,5,a year ago,abdullah mohd shahrir,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","They should have made another payment option like debit card, credit card or online banking aside from just cash. Because fr those that walk in sometimes doesn't really have enough cash. It would be easier to proceed payment rather than have to take out cash money n come back again to pay.",3,5 years ago,Sheer Mcganggy,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Comfortable & convenient, waiting time is not too long even in the peak, staffs & doctors are very friendly",5,a year ago,Khairul Firdaus,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","The doctor there is not even interested in the patients explaining what happened. He just want to hear some one word answer like headache, earache and seems like he is rushing for something. He don't want to know how and when you got that conditions.",1,8 years ago,Vishnu Anil,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",The doctors are okay but front desk girls are racists. They greet locals when they arrive and when leaving but not the same for me. I won't be going there again...ever!,3,3 years ago,B,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor","Worst service ever. Walked in with 6month Pregnant Woman. Out of pain, nurces said doctor waiting for next shift doctor n will not able to check anyone as doctor pack-up things... Come on use ur Brain... Preggy woman visiting out of pain n u ask her to wait for 45min to see doctor... These Dr's are working for money.. no humanity!!!",1,6 years ago,Uthya kumar,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",my sister went here and receptionist and pharmacist were extremely rude but doctor on the day was good,1,2 years ago,sucrosey,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Among the best clinic. Doctors are good on explanation especially doc Aisyah!,5,a year ago,Umiamirah Azhar,0,0
Klinik Ibnu Sina,ChIJfdnfUv22zTER4lb6syRb94s,3.0,Medical clinic,"22G, Lingkaran Cyber Point Barat, Cyberjaya, 63000 Cyberjaya, Selangor",Went clinic for a very bad sore throat....he said my tonsils were all fine...whereas I got it removed few months back...I was stunned... dont think doctors here are even qualified......,1,6 years ago,Kash Raj,0,0
